MUNICIPIO,SECCION
"35","2614"
"35","2615"
"35","2627"
"17","973"
"35","2628"
"44","2921"
"17","974"
"35","2629"
"35","2630"
"35","2631"
"35","2632"
"35","2633"
"44","2933"
"35","2635"
"35","2636"
"35","2637"
"35","2638"
"35","2639"
"35","2640"
"35","2641"
"35","2642"
"27","3200"
"17","975"
"35","2643"
"44","2906"
"44","2908"
"44","2909"
"44","2910"
"44","2911"
"44","2912"
"44","2913"
"44","2914"
"44","2915"
"44","2916"
"44","2917"
"44","2918"
"44","2919"
"44","2920"
"37","2663"
"44","2922"
"44","2923"
"44","2924"
"44","2925"
"27","3201"
"44","2926"
"44","2927"
"44","2928"
"44","3202"
"44","3203"
"44","2929"
"44","2930"
"44","2931"
"44","2932"
"27","3235"
"27","3236"
"27","3237"
"27","3238"
"17","929"
"17","934"
"17","930"
"17","931"
"17","932"
"17","933"
"17","935"
"17","937"
"17","938"
"17","939"
"17","940"
"17","941"
"17","942"
"17","944"
"17","945"
"17","946"
"17","947"
"17","948"
"17","949"
"17","950"
"17","1138"
"17","951"
"17","952"
"17","953"
"17","954"
"17","955"
"17","956"
"17","957"
"37","2670"
"20","3129"
"17","958"
"17","959"
"17","960"
"17","961"
"17","962"
"17","972"
"37","2671"
"17","987"
"17","1006"
"17","1007"
"17","1114"
"17","1139"
"17","1140"
"17","1115"
"17","1116"
"37","2672"
"17","1117"
"17","1119"
"37","2673"
"37","2674"
"17","1118"
"37","2675"
"17","1120"
"17","1121"
"17","1122"
"17","1123"
"17","1124"
"17","1129"
"17","1125"
"17","1126"
"17","1127"
"17","1128"
"11","691"
"17","1130"
"17","1137"
"17","1131"
"17","1132"
"37","2676"
"17","1133"
"17","1134"
"37","2677"
"17","1135"
"17","1136"
"41","2802"
"17","1141"
"17","1160"
"17","1142"
"17","1143"
"37","2654"
"17","1144"
"37","2655"
"37","2656"
"37","2664"
"17","1149"
"37","2657"
"37","2658"
"7","399"
"17","1150"
"17","1152"
"37","2659"
"17","1153"
"17","1154"
"37","2660"
"37","2661"
"37","2678"
"37","2679"
"37","2680"
"37","2681"
"37","2682"
"37","2683"
"37","2684"
"37","2685"
"37","2686"
"37","2727"
"37","2687"
"37","2688"
"37","2689"
"7","400"
"37","2690"
"37","2691"
"37","2692"
"7","401"
"37","2693"
"37","2694"
"37","2701"
"20","1536"
"37","2695"
"37","2696"
"37","2702"
"37","2728"
"37","2697"
"37","2698"
"37","2711"
"37","2699"
"37","2700"
"37","2720"
"37","2703"
"37","2704"
"37","2726"
"37","2705"
"37","2706"
"37","2707"
"18","1187"
"37","2708"
"37","2709"
"37","2710"
"11","666"
"37","2712"
"37","2713"
"37","2714"
"37","2715"
"11","678"
"37","2716"
"37","2717"
"37","2718"
"37","2719"
"37","2721"
"37","2722"
"37","2723"
"37","2724"
"37","2725"
"37","2729"
"37","2730"
"37","2731"
"11","662"
"11","663"
"11","664"
"11","665"
"11","690"
"11","667"
"11","668"
"11","669"
"11","670"
"11","671"
"11","672"
"11","673"
"11","674"
"11","675"
"11","676"
"11","677"
"11","679"
"11","680"
"11","681"
"11","682"
"11","683"
"11","684"
"11","685"
"11","686"
"11","687"
"11","688"
"11","689"
"11","692"
"11","693"
"11","694"
"18","1183"
"11","695"
"11","696"
"11","697"
"18","1184"
"11","698"
"11","699"
"11","702"
"11","700"
"11","701"
"11","708"
"7","429"
"11","703"
"11","704"
"11","705"
"11","706"
"11","707"
"11","709"
"11","710"
"11","711"
"11","712"
"11","713"
"7","430"
"11","714"
"11","715"
"18","1179"
"18","1180"
"18","1181"
"18","1182"
"7","431"
"11","716"
"18","1178"
"18","1185"
"18","1188"
"18","1189"
"18","1190"
"18","1191"
"18","1194"
"21","1871"
"18","1192"
"18","1193"
"20","1537"
"18","1195"
"18","1196"
"18","1199"
"18","1200"
"18","1201"
"20","1538"
"18","1197"
"18","1198"
"21","1866"
"21","1867"
"18","1202"
"18","1203"
"21","1859"
"21","1860"
"21","1861"
"21","1862"
"21","1863"
"21","1864"
"21","1865"
"21","1868"
"21","1872"
"21","1873"
"21","1874"
"21","1875"
"21","1876"
"21","1877"
"21","1878"
"21","1879"
"21","1880"
"21","1881"
"28","2264"
"21","1882"
"21","1883"
"21","1884"
"21","1885"
"21","1886"
"28","2265"
"20","1539"
"21","1887"
"28","2266"
"28","2267"
"20","1540"
"20","1541"
"21","1888"
"21","1889"
"21","1890"
"21","1891"
"28","2274"
"21","1892"
"20","1542"
"21","1893"
"28","2263"
"28","2268"
"28","2269"
"28","2270"
"28","2271"
"28","2272"
"28","2273"
"20","1543"
"28","2275"
"28","2276"
"28","2277"
"28","2278"
"28","2279"
"28","2280"
"28","2281"
"28","2282"
"28","2283"
"28","2284"
"28","2319"
"28","2285"
"28","2286"
"28","2287"
"28","2288"
"28","2320"
"28","2289"
"28","2290"
"28","2291"
"28","2292"
"28","2293"
"28","2294"
"28","2295"
"28","2296"
"28","2321"
"28","2297"
"28","2298"
"28","2299"
"28","2300"
"28","2301"
"7","432"
"28","2302"
"28","2303"
"28","2304"
"41","2803"
"28","2305"
"28","2306"
"28","2307"
"28","2308"
"28","2309"
"28","2310"
"20","1544"
"28","2311"
"28","2312"
"28","2313"
"28","2314"
"28","2331"
"28","2315"
"28","2316"
"28","2317"
"28","2318"
"28","2322"
"28","2323"
"28","2324"
"28","2325"
"28","2326"
"28","2327"
"28","2328"
"28","2329"
"28","2330"
"46","2957"
"28","2332"
"28","2333"
"28","2334"
"28","2335"
"28","2336"
"46","2958"
"28","2337"
"28","2338"
"28","2339"
"28","2340"
"28","2343"
"20","1545"
"28","2341"
"36","2647"
"20","1546"
"28","2342"
"28","2344"
"28","2345"
"36","2648"
"20","1547"
"20","1548"
"20","1549"
"28","2346"
"36","2644"
"36","2645"
"36","2646"
"41","2790"
"36","2649"
"36","2650"
"41","2791"
"20","1550"
"36","2651"
"36","2652"
"36","2653"
"41","2792"
"41","2793"
"41","2794"
"41","2795"
"41","2796"
"41","2797"
"41","2798"
"41","2799"
"41","2800"
"41","2804"
"41","2805"
"41","2806"
"41","2807"
"41","2808"
"41","2809"
"41","2810"
"20","1551"
"41","2811"
"46","2959"
"46","2960"
"46","2961"
"20","1552"
"41","2812"
"20","1553"
"41","2813"
"41","2814"
"41","2815"
"46","2949"
"46","2962"
"20","1554"
"46","2950"
"46","2951"
"46","2952"
"46","2963"
"46","2953"
"46","2954"
"46","2955"
"46","2956"
"20","1555"
"46","2964"
"46","2965"
"20","1556"
"20","1557"
"20","1631"
"46","2966"
"46","2968"
"46","2967"
"46","2972"
"20","1569"
"46","2969"
"46","2970"
"46","2975"
"46","2971"
"46","2976"
"46","2973"
"46","2977"
"46","2978"
"20","1595"
"20","1596"
"46","2974"
"46","2979"
"20","1597"
"20","1598"
"46","2980"
"46","3001"
"46","2981"
"20","1628"
"46","2982"
"46","2983"
"20","1517"
"20","1518"
"20","1629"
"46","2984"
"46","2989"
"20","1630"
"46","2985"
"20","1519"
"46","2986"
"46","2992"
"20","1520"
"20","1521"
"46","2987"
"46","2998"
"46","2988"
"20","1522"
"46","2990"
"46","2991"
"20","1523"
"20","1524"
"20","1525"
"46","2993"
"46","2999"
"20","1526"
"20","1527"
"20","1528"
"20","1529"
"46","2994"
"46","3000"
"46","2995"
"46","2996"
"20","1530"
"46","2997"
"20","1531"
"7","455"
"46","3002"
"46","3003"
"20","1532"
"20","1533"
"20","1534"
"20","1535"
"7","486"
"46","3004"
"46","3005"
"20","1462"
"20","1463"
"20","1514"
"20","1515"
"20","1516"
"20","1558"
"20","1559"
"20","1560"
"20","1561"
"20","1562"
"20","1563"
"20","1564"
"20","1565"
"20","1566"
"20","1567"
"20","1568"
"20","1570"
"20","1571"
"20","1572"
"20","1573"
"20","1574"
"20","1575"
"20","1576"
"20","1577"
"20","1578"
"20","1579"
"20","1580"
"20","1581"
"20","1582"
"20","1583"
"20","1584"
"17","1057"
"20","1585"
"20","1586"
"20","1587"
"20","1588"
"20","1589"
"20","1590"
"20","1591"
"20","1592"
"20","1593"
"20","1594"
"20","1599"
"20","1600"
"20","1601"
"20","1603"
"20","1604"
"20","1605"
"20","1606"
"20","1607"
"20","1608"
"20","1609"
"20","1610"
"20","1611"
"20","1612"
"17","1069"
"20","1613"
"20","1615"
"20","1616"
"20","1617"
"20","1618"
"20","1619"
"20","1620"
"20","1621"
"20","1622"
"20","1623"
"20","1624"
"20","1625"
"20","1626"
"20","1633"
"20","1635"
"20","1636"
"20","1637"
"20","1638"
"20","1639"
"20","1641"
"20","1667"
"7","397"
"20","1643"
"20","1644"
"20","1645"
"20","1646"
"20","1649"
"20","1650"
"20","1651"
"20","1652"
"20","1653"
"20","1655"
"20","3121"
"20","1656"
"20","1657"
"20","1664"
"20","3122"
"20","1658"
"20","1659"
"20","1662"
"20","1663"
"20","1665"
"20","1666"
"20","3123"
"20","1668"
"20","1669"
"20","1670"
"20","3124"
"20","3125"
"20","3126"
"20","1671"
"20","1672"
"20","1673"
"20","3127"
"20","3130"
"20","3204"
"20","3205"
"20","3206"
"20","3207"
"20","3208"
"20","3209"
"20","3210"
"20","3211"
"7","398"
"20","3243"
"20","3244"
"20","3245"
"20","3246"
"20","3247"
"20","3248"
"20","3249"
"20","3278"
"20","3279"
"20","3280"
"20","3281"
"20","3282"
"20","3283"
"20","3284"
"20","3285"
"20","3286"
"20","3287"
"20","3288"
"20","3289"
"7","337"
"7","338"
"7","339"
"7","340"
"7","341"
"7","342"
"7","344"
"7","345"
"7","346"
"7","348"
"7","349"
"7","350"
"7","351"
"7","352"
"7","353"
"7","354"
"7","355"
"7","356"
"7","357"
"7","358"
"7","359"
"7","360"
"7","361"
"7","362"
"7","363"
"7","364"
"7","365"
"7","366"
"7","367"
"7","368"
"7","369"
"7","370"
"7","371"
"7","372"
"7","373"
"7","374"
"7","375"
"7","376"
"7","377"
"7","378"
"7","379"
"7","380"
"7","381"
"7","382"
"7","383"
"7","384"
"7","385"
"7","386"
"7","387"
"7","388"
"7","389"
"7","390"
"7","391"
"7","392"
"7","393"
"7","394"
"7","395"
"7","396"
"7","402"
"7","403"
"7","404"
"7","405"
"7","406"
"7","407"
"7","408"
"7","409"
"7","410"
"7","411"
"7","412"
"7","413"
"7","414"
"7","415"
"7","416"
"7","417"
"7","418"
"7","419"
"7","420"
"7","421"
"7","422"
"7","423"
"7","424"
"7","425"
"7","426"
"7","427"
"7","428"
"7","433"
"7","434"
"7","435"
"7","436"
"7","437"
"7","438"
"7","439"
"7","440"
"7","441"
"7","442"
"7","443"
"7","444"
"7","445"
"7","446"
"7","447"
"7","448"
"7","449"
"7","450"
"7","451"
"7","452"
"7","453"
"7","454"
"7","456"
"7","457"
"7","458"
"7","459"
"7","460"
"7","461"
"7","462"
"7","463"
"7","464"
"7","465"
"7","466"
"7","467"
"7","468"
"7","469"
"7","470"
"7","471"
"7","472"
"7","473"
"7","474"
"7","475"
"7","476"
"7","3104"
"7","477"
"7","478"
"7","479"
"7","480"
"7","481"
"7","482"
"7","483"
"7","484"
"7","485"
"7","487"
"7","488"
"7","489"
"7","490"
"7","491"
"7","492"
"7","493"
"7","529"
"7","3105"
"7","526"
"7","527"
"7","528"
"7","3106"
"7","3107"
"7","530"
"7","531"
"7","532"
"7","533"
"7","537"
"7","534"
"7","535"
"7","536"
"7","538"
"7","539"
"7","540"
"7","541"
"7","542"
"7","543"
"7","544"
"7","545"
"17","1019"
"7","546"
"7","547"
"7","548"
"7","549"
"7","550"
"7","3108"
"7","551"
"7","552"
"7","553"
"7","554"
"7","559"
"7","3109"
"7","555"
"7","556"
"7","557"
"7","558"
"17","1020"
"7","560"
"7","561"
"7","563"
"7","564"
"7","565"
"7","566"
"7","3102"
"7","3103"
"7","3110"
"7","3111"
"7","3112"
"7","3113"
"7","3114"
"7","3115"
"7","3116"
"7","3117"
"7","3118"
"7","3119"
"7","3120"
"7","3250"
"17","1021"
"7","3251"
"7","3252"
"7","3253"
"7","3254"
"7","3255"
"7","3256"
"7","3290"
"7","3291"
"7","3292"
"7","3293"
"7","3294"
"7","3295"
"7","3296"
"7","3297"
"7","3298"
"7","3299"
"1","10"
"23","1915"
"17","1022"
"1","1"
"1","2"
"1","11"
"1","12"
"17","1023"
"1","3"
"1","4"
"1","5"
"1","6"
"1","7"
"1","8"
"1","9"
"1","13"
"1","14"
"1","16"
"1","15"
"1","17"
"23","1916"
"1","18"
"1","19"
"1","20"
"23","1927"
"1","21"
"1","22"
"17","1024"
"1","23"
"1","24"
"1","25"
"1","33"
"1","26"
"1","27"
"1","28"
"23","1928"
"1","29"
"1","30"
"1","31"
"1","32"
"23","1917"
"1","34"
"23","1918"
"23","1919"
"17","1070"
"1","35"
"1","40"
"1","41"
"1","36"
"23","1920"
"23","1921"
"1","37"
"1","50"
"16","916"
"23","1922"
"1","38"
"16","917"
"16","918"
"1","39"
"16","924"
"1","42"
"1","43"
"23","1923"
"23","1924"
"1","44"
"1","45"
"23","1925"
"1","46"
"23","1926"
"23","1990"
"1","47"
"23","1912"
"1","48"
"1","49"
"16","919"
"16","920"
"16","921"
"17","1071"
"16","922"
"16","923"
"16","925"
"16","926"
"23","1913"
"17","1072"
"16","927"
"16","928"
"23","1914"
"23","1929"
"23","1930"
"23","1931"
"23","1932"
"23","1933"
"17","1025"
"23","1934"
"23","1935"
"23","1936"
"23","1960"
"23","1937"
"23","1938"
"23","1975"
"23","1939"
"23","1941"
"23","1940"
"23","1945"
"23","1976"
"23","1942"
"23","1948"
"23","1943"
"23","1961"
"23","1991"
"23","1944"
"23","1992"
"23","1946"
"23","1947"
"23","1984"
"23","1949"
"23","1953"
"23","1989"
"23","1950"
"23","1951"
"23","1952"
"23","2000"
"23","1954"
"23","1955"
"23","1968"
"23","1956"
"23","1959"
"23","1957"
"23","1958"
"23","1962"
"23","1963"
"23","1964"
"23","1969"
"23","1965"
"23","1966"
"23","1967"
"23","1970"
"23","1971"
"23","1972"
"23","1973"
"23","1974"
"23","1977"
"23","1982"
"23","1983"
"23","1978"
"23","1979"
"23","1980"
"23","1981"
"23","1985"
"23","1986"
"23","1987"
"23","1988"
"17","1104"
"23","1993"
"23","1994"
"23","1995"
"23","1996"
"23","2001"
"23","1997"
"23","1998"
"23","1999"
"23","2002"
"23","2003"
"23","2004"
"23","2005"
"23","2006"
"23","2007"
"23","2008"
"23","2009"
"23","2013"
"23","2010"
"23","2011"
"23","2012"
"23","2014"
"23","2015"
"23","2016"
"17","1026"
"23","2017"
"23","2018"
"23","2019"
"24","2028"
"23","2020"
"23","2021"
"23","2022"
"23","2023"
"23","2024"
"42","2818"
"23","2025"
"24","2026"
"24","2027"
"42","2826"
"24","2029"
"24","2030"
"24","2031"
"42","2817"
"24","2032"
"24","2033"
"42","2816"
"42","2819"
"42","2820"
"42","2821"
"42","2822"
"42","2823"
"42","2824"
"42","2825"
"42","2827"
"42","2828"
"42","2829"
"42","2830"
"42","2831"
"42","2832"
"42","2833"
"42","2834"
"42","2835"
"42","2836"
"42","2837"
"42","2838"
"42","2839"
"42","2840"
"42","2841"
"42","2842"
"42","2843"
"42","2844"
"42","2845"
"42","2846"
"42","2847"
"42","2853"
"5","293"
"42","2848"
"5","294"
"42","2849"
"42","2854"
"42","2857"
"42","2850"
"17","1073"
"42","2851"
"42","2855"
"42","2856"
"42","2852"
"17","1074"
"42","2858"
"42","2859"
"42","2861"
"42","2862"
"42","2864"
"42","2863"
"42","2865"
"17","1027"
"42","2866"
"42","2867"
"17","1028"
"42","2868"
"42","2869"
"42","2873"
"17","1029"
"42","2870"
"2","62"
"2","63"
"2","64"
"42","2871"
"42","2874"
"17","1030"
"42","2872"
"2","74"
"17","1031"
"42","2875"
"42","2876"
"42","3272"
"42","2877"
"42","2878"
"42","2879"
"2","75"
"17","1032"
"42","2880"
"42","3273"
"2","76"
"42","2881"
"42","3274"
"2","77"
"17","1033"
"42","2882"
"2","78"
"42","2883"
"2","79"
"2","80"
"42","2884"
"2","81"
"17","1034"
"42","2885"
"2","51"
"2","52"
"42","2886"
"2","53"
"2","54"
"42","2887"
"42","2888"
"2","55"
"2","56"
"17","1035"
"42","2889"
"2","57"
"2","58"
"2","59"
"42","2890"
"2","60"
"2","61"
"2","65"
"2","66"
"2","67"
"2","68"
"2","69"
"2","70"
"2","71"
"2","72"
"2","73"
"2","82"
"2","83"
"2","84"
"2","85"
"2","86"
"2","87"
"2","93"
"2","88"
"2","89"
"2","94"
"17","1075"
"2","90"
"2","91"
"2","92"
"2","95"
"2","96"
"2","97"
"2","98"
"2","101"
"2","102"
"2","99"
"2","100"
"2","110"
"17","1076"
"2","103"
"2","104"
"2","111"
"2","105"
"2","106"
"2","107"
"2","108"
"2","109"
"2","112"
"2","113"
"2","114"
"2","115"
"2","133"
"2","116"
"2","117"
"2","118"
"17","1091"
"2","119"
"2","120"
"2","123"
"2","124"
"2","121"
"2","122"
"2","125"
"17","1092"
"2","126"
"2","127"
"2","132"
"2","128"
"2","131"
"4","247"
"2","129"
"2","130"
"4","248"
"4","249"
"4","250"
"2","134"
"2","135"
"4","251"
"2","136"
"2","137"
"2","138"
"4","256"
"2","139"
"4","257"
"4","261"
"2","140"
"4","244"
"4","245"
"4","246"
"17","1036"
"4","252"
"4","253"
"4","254"
"4","255"
"17","1049"
"4","258"
"4","259"
"4","260"
"4","262"
"17","1050"
"4","263"
"4","264"
"4","265"
"5","307"
"4","266"
"4","268"
"5","308"
"39","2772"
"4","267"
"5","3277"
"4","269"
"17","963"
"4","270"
"4","271"
"5","313"
"4","272"
"4","277"
"4","273"
"4","274"
"4","278"
"17","964"
"4","275"
"4","276"
"5","288"
"4","279"
"4","280"
"5","289"
"4","281"
"4","282"
"5","290"
"5","291"
"4","283"
"4","284"
"5","292"
"4","285"
"4","286"
"4","287"
"17","978"
"5","295"
"5","296"
"5","297"
"5","298"
"5","299"
"5","300"
"5","314"
"5","301"
"5","302"
"5","316"
"17","979"
"17","1051"
"5","303"
"5","304"
"5","305"
"5","306"
"5","309"
"5","310"
"5","311"
"5","312"
"5","317"
"5","318"
"5","319"
"5","320"
"5","321"
"5","330"
"17","1052"
"5","322"
"5","323"
"5","324"
"10","652"
"5","325"
"5","326"
"5","327"
"5","328"
"5","329"
"17","1053"
"10","653"
"10","654"
"10","657"
"10","655"
"10","656"
"10","658"
"19","1206"
"19","1207"
"19","1208"
"10","659"
"19","1209"
"10","660"
"17","980"
"10","661"
"19","1204"
"19","1205"
"19","1210"
"19","1211"
"17","981"
"17","1054"
"19","1212"
"19","1213"
"19","1240"
"19","1214"
"19","1215"
"17","982"
"17","1055"
"19","1216"
"19","1217"
"17","983"
"17","984"
"19","1218"
"19","1219"
"19","1220"
"17","985"
"19","1221"
"19","1222"
"19","1223"
"19","1247"
"19","1224"
"19","1225"
"19","1226"
"17","986"
"17","988"
"19","1227"
"19","1228"
"19","1254"
"19","1255"
"19","1229"
"19","1230"
"19","1231"
"19","1232"
"19","1233"
"19","1234"
"19","1256"
"17","989"
"17","990"
"19","1235"
"19","1236"
"19","1237"
"38","2734"
"17","991"
"17","992"
"19","1238"
"19","1239"
"19","1241"
"19","1242"
"17","993"
"19","1243"
"38","2735"
"19","1244"
"38","2736"
"19","1245"
"19","1248"
"38","2737"
"19","1246"
"38","2738"
"17","994"
"19","1249"
"19","1250"
"19","1252"
"19","1251"
"39","2747"
"39","2748"
"17","995"
"19","1257"
"19","1258"
"19","1259"
"19","1260"
"38","2732"
"38","2733"
"17","996"
"38","2739"
"38","2740"
"17","997"
"17","998"
"17","1056"
"38","2741"
"38","2742"
"38","2743"
"39","2744"
"39","2745"
"39","2749"
"39","2750"
"39","2746"
"39","2751"
"39","2752"
"39","2753"
"17","999"
"39","2754"
"39","2755"
"39","2762"
"39","2756"
"39","2757"
"39","2758"
"39","2759"
"39","2760"
"39","2761"
"39","2766"
"17","1012"
"39","2763"
"39","2767"
"39","2768"
"39","2769"
"39","2770"
"39","2771"
"39","2764"
"39","2765"
"17","1013"
"39","2773"
"39","2774"
"39","2775"
"17","1014"
"17","1015"
"17","1016"
"39","2776"
"39","2777"
"5","3275"
"5","3276"
"17","1017"
"17","965"
"17","967"
"17","968"
"17","969"
"17","970"
"17","971"
"17","976"
"17","977"
"17","1000"
"17","1001"
"17","1002"
"17","1003"
"17","1004"
"17","1005"
"17","1008"
"17","1009"
"17","1010"
"17","1011"
"17","1037"
"17","1038"
"17","1039"
"17","1040"
"17","1041"
"17","1042"
"17","1043"
"17","1044"
"17","1045"
"17","1046"
"17","1047"
"17","1048"
"17","1058"
"17","1060"
"17","1061"
"17","1062"
"17","1063"
"17","1064"
"17","1065"
"17","1066"
"17","1067"
"17","1068"
"17","1077"
"17","1079"
"17","1080"
"17","1081"
"17","1082"
"17","1083"
"17","1084"
"17","1085"
"17","1086"
"17","1087"
"17","1088"
"17","1089"
"17","1090"
"17","1093"
"17","1094"
"17","1095"
"17","1096"
"17","1097"
"17","1098"
"17","1100"
"17","1101"
"17","1102"
"17","1103"
"17","1105"
"17","1106"
"17","1107"
"17","1108"
"17","1109"
"17","1111"
"17","1112"
"17","1113"
"17","3264"
"17","1145"
"17","1146"
"17","1147"
"17","1166"
"17","1148"
"17","1151"
"17","1155"
"17","1156"
"17","3259"
"17","1157"
"17","1158"
"17","1163"
"17","3260"
"17","1159"
"17","1161"
"17","1162"
"17","3265"
"17","1164"
"17","1165"
"17","3266"
"17","1167"
"17","1168"
"17","3261"
"17","1169"
"17","1170"
"17","3262"
"17","1171"
"17","1172"
"17","3267"
"17","1173"
"17","1174"
"17","1175"
"17","1176"
"17","1177"
"17","3179"
"17","3239"
"17","3263"
"17","3240"
"17","3241"
"17","3242"
"17","3257"
"17","3258"
"17","3300"
"17","3301"
"17","3302"
"17","3303"
"17","3304"
"17","3305"
"17","3306"
"17","3307"
"17","3308"
"17","3309"
"17","3310"
"17","3311"
"17","3312"
"17","3313"
